1261,48,black,70,white,30,black,57,white,39,black
1262,51,black,68,white,42,black,5,white,78,black
1263,77,black,77,white,76,black,8,white,15,black
1264,30,black,36,white,8,black,68,white,53,black
1265,40,black,32,white,13,black,72,white,56,black
1266,44,black,69,white,77,black,11,white,31,black
1267,18,black,63,white,9,black,22,white,72,black
1268,58,black,40,white,22,black,45,white,1,black
1269,5,black,44,white,68,black,38,white,48,black
1270,47,black,77,white,15,black,57,white,56,black
1271,9,black,54,white,40,black,73,white,14,black
1272,74,black,35,white,24,black,47,white,81,black
1273,2,black,29,white,6,black,67,white,55,black
1274,49,black,79,white,27,black,1,white,36,black
1275,6,black,16,white,20,black,67,white,31,black
1276,24,black,58,white,39,black,28,white,62,black
1277,26,black,40,white,42,black,11,white,59,black
1278,69,black,38,white,4,black,10,white,15,black
1279,66,black,78,white,44,black,66,white,15,black
1280,54,black,25,white,30,black,31,white,78,black
1281,34,black,20,white,63,black,64,white,12,black
1282,1,black,25,white,31,black,67,white,4,black
1283,4,black,34,white,29,black,52,white,12,black
1284,32,black,43,white,12,black,4,white,49,black
1285,31,black,21,white,1,black,70,white,42,black
1286,15,black,31,white,55,black,13,white,6,black
1287,8,black,72,white,27,black,68,white,6,black
1288,1,black,53,white,77,black,34,white,56,black
1289,50,black,21,white,56,black,15,white,74,black
1290,56,black,18,white,7,black,20,white,68,black
1291,72,black,51,white,57,black,14,white,27,black
1292,73,black,64,white,23,black,65,white,25,black
1293,65,black,69,white,21,black,64,white,32,black
1294,28,black,8,white,20,black,6,white,39,black
1295,78,black,32,white,4,black,12,white,37,black
1296,65,black,3,white,21,black,41,white,52,black
1297,73,black,43,white,27,black,62,white,42,black
1298,56,black,30,white,81,black,34,white,46,black
1299,21,black,34,white,32,black,68,white,78,black
1300,79,black,22,white,59,black,39,white,32,black
1301,16,black,60,white,2,black,69,white,21,black
1302,17,black,21,white,53,black,42,white,9,black
1303,77,black,69,white,45,black,51,white,78,black
1304,51,black,53,white,33,black,63,white,29,black
1305,8,black,55,white,11,black,27,white,75,black
1306,63,black,35,white,24,black,71,white,62,black
1307,74,black,31,white,26,black,41,white,30,black
1308,41,black,4,white,62,black,40,white,52,black
1309,52,black,18,white,77,black,74,white,49,black
1310,66,black,72,white,76,black,15,white,44,black
1311,57,black,44,white,43,black,32,white,50,black
1312,29,black,70,white,45,black,52,white,44,black
1313,20,black,36,white,73,black,47,white,40,black
1314,57,black,79,white,62,black,54,white,11,black
1315,6,black,76,white,38,black,45,white,38,black
1316,8,black,38,white,76,black,27,white,39,black
1317,65,black,26,white,66,black,75,white,63,black
1318,38,black,43,white,78,black,3,white,32,black
1319,75,black,9,white,74,black,23,white,10,black
1320,80,black,58,white,55,black,47,white,60,black
1321,12,black,19,white,61,black,81,white,48,black
1322,21,black,43,white,18,black,64,white,38,black
1323,78,black,29,white,35,black,16,white,59,black
1324,17,black,72,white,52,black,33,white,10,black
1325,23,black,59,white,33,black,4,white,3,black
1326,20,black,80,white,18,black,14,white,47,black
1327,1,black,75,white,66,black,24,white,42,black
1328,68,black,56,white,6,black,75,white,53,black
1329,34,black,20,white,32,black,21,white,41,black
1330,32,black,31,white,30,black,9,white,67,black
1331,23,black,19,white,59,black,54,white,60,black
1332,63,black,26,white,54,black,28,white,40,black
1333,17,black,8,white,1,black,18,white,57,black
1334,63,black,65,white,37,black,81,white,58,black
1335,55,black,21,white,39,black,30,white,74,black
1336,1,black,62,white,17,black,18,white,31,black
1337,28,black,3,white,59,black,13,white,66,black
1338,70,black,70,white,10,black,22,white,8,black
1339,52,black,74,white,7,black,39,white,3,black
1340,59,black,74,white,73,black,55,white,62,black
1341,73,black,65,white,46,black,56,white,18,black
1342,72,black,12,white,58,black,68,white,42,black
1343,66,black,50,white,52,black,46,white,54,black
1344,74,black,21,white,65,black,64,white,23,black
1345,29,black,45,white,26,black,38,white,9,black
1346,44,black,59,white,25,black,59,white,1,black
1347,57,black,32,white,36,black,47,white,28,black
1348,20,black,21,white,9,black,18,white,29,black
1349,47,black,19,white,16,black,56,white,22,black
1350,43,black,36,white,57,black,3,white,38,black
1351,68,black,2,white,26,black,61,white,5,black
1352,53,black,37,white,77,black,27,white,9,black
1353,80,black,67,white,37,black,36,white,16,black
1354,52,black,53,white,29,black,37,white,36,black
1355,79,black,12,white,81,black,15,white,24,black
1356,64,black,34,white,24,black,11,white,68,black
1357,44,black,40,white,12,black,74,white,42,black
1358,20,black,53,white,50,black,6,white,21,black
1359,43,black,63,white,24,black,36,white,51,black
1360,27,black,23,white,46,black,35,white,53,black
1361,6,black,43,white,12,black,72,white,20,black
1362,46,black,28,white,58,black,40,white,30,black
1363,69,black,63,white,22,black,7,white,58,black
1364,44,black,16,white,64,black,24,white,46,black
1365,32,black,76,white,33,black,55,white,43,black
1366,74,black,64,white,43,black,60,white,11,black
1367,70,black,53,white,13,black,6,white,74,black
1368,21,black,56,white,4,black,72,white,18,black
1369,65,black,66,white,67,black,2,white,22,black
1370,65,black,76,white,75,black,74,white,25,black
1371,51,black,20,white,19,black,45,white,48,black
1372,71,black,10,white,60,black,26,white,8,black
1373,3,black,32,white,74,black,27,white,47,black
1374,52,black,8,white,48,black,53,white,2,black
1375,8,black,12,white,70,black,59,white,24,black
1376,22,black,18,white,72,black,65,white,52,black
1377,10,black,25,white,4,black,4,white,44,black
1378,48,black,44,white,31,black,50,white,4,black
1379,33,black,20,white,33,black,38,white,48,black
1380,27,black,63,white,58,black,41,white,59,black
1381,20,black,80,white,16,black,6,white,54,black
1382,69,black,37,white,16,black,41,white,2,black
1383,46,black,4,white,70,black,6,white,6,black
1384,37,black,59,white,47,black,81,white,14,black
1385,75,black,12,white,44,black,7,white,10,black
1386,59,black,42,white,45,black,4,white,39,black
1387,26,black,74,white,81,black,72,white,69,black
1388,30,black,36,white,19,black,37,white,63,black
1389,80,black,26,white,50,black,69,white,61,black
1390,62,black,1,white,44,black,2,white,73,black
1391,24,black,31,white,71,black,64,white,20,black
1392,32,black,9,white,40,black,9,white,42,black
1393,15,black,34,white,20,black,7,white,38,black
1394,69,black,78,white,69,black,26,white,30,black
1395,29,black,51,white,6,black,78,white,23,black
1396,34,black,25,white,66,black,72,white,74,black
1397,58,black,25,white,7,black,81,white,62,black
1398,35,black,81,white,71,black,41,white,6,black
1399,24,black,70,white,31,black,24,white,47,black
1400,21,black,50,white,62,black,72,white,6,black
1401,43,black,45,white,59,black,66,white,45,black
1402,33,black,16,white,52,black,13,white,42,black
1403,23,black,8,white,59,black,46,white,33,black
1404,35,black,26,white,12,black,36,white,3,black
1405,59,black,17,white,15,black,1,white,45,black
1406,65,black,18,white,39,black,18,white,18,black
1407,1,black,18,white,65,black,27,white,22,black
1408,5,black,64,white,23,black,8,white,40,black
1409,62,black,32,white,12,black,33,white,22,black
1410,11,black,61,white,44,black,27,white,35,black
1411,80,black,25,white,74,black,64,white,26,black
1412,43,black,52,white,74,black,15,white,4,black
1413,34,black,27,white,42,black,25,white,79,black
1414,46,black,47,white,19,black,29,white,56,black
1415,9,black,5,white,12,black,17,white,65,black
1416,9,black,57,white,45,black,73,white,1,black
1417,77,black,80,white,21,black,33,white,30,black
1418,79,black,69,white,45,black,42,white,7,black
1419,53,black,17,white,45,black,44,white,2,black
1420,9,black,81,white,11,black,66,white,26,black
1421,30,black,14,white,6,black,38,white,67,black
1422,63,black,8,white,51,black,35,white,49,black
1423,75,black,55,white,49,black,18,white,11,black
1424,43,black,6,white,13,black,59,white,54,black
1425,46,black,74,white,39,black,24,white,29,black
1426,41,black,7,white,30,black,74,white,39,black
1427,42,black,79,white,3,black,49,white,23,black
1428,46,black,46,white,40,black,77,white,15,black
1429,2,black,16,white,38,black,29,white,71,black
1430,56,black,23,white,63,black,81,white,32,black
1431,34,black,69,white,75,black,38,white,19,black
1432,6,black,75,white,73,black,10,white,5,black
1433,73,black,35,white,45,black,40,white,61,black
1434,29,black,44,white,64,black,77,white,30,black
1435,56,black,65,white,74,black,33,white,74,black
1436,33,black,20,white,21,black,26,white,13,black
1437,37,black,71,white,3,black,31,white,14,black
1438,33,black,34,white,70,black,43,white,22,black
1439,19,black,60,white,72,black,68,white,17,black
1440,55,black,46,white,27,black,75,white,27,black
1441,22,black,53,white,77,black,53,white,1,black
1442,60,black,63,white,47,black,71,white,66,black
1443,8,black,47,white,23,black,62,white,61,black
1444,36,black,6,white,72,black,20,white,74,black
1445,13,black,22,white,54,black,10,white,15,black
1446,80,black,52,white,44,black,60,white,25,black
1447,70,black,7,white,7,black,25,white,13,black
1448,54,black,2,white,26,black,23,white,74,black
1449,35,black,8,white,27,black,66,white,45,black
1450,77,black,45,white,73,black,24,white,40,black
1451,14,black,25,white,13,black,7,white,37,black
1452,6,black,11,white,60,black,1,white,14,black
1453,63,black,30,white,78,black,39,white,7,black
1454,48,black,58,white,42,black,7,white,80,black
1455,11,black,34,white,47,black,42,white,47,black
1456,36,black,59,white,10,black,76,white,79,black
1457,64,black,29,white,34,black,41,white,29,black
1458,59,black,21,white,38,black,2,white,3,black
1459,59,black,69,white,24,black,18,white,13,black
1460,43,black,81,white,10,black,13,white,1,black
1461,55,black,7,white,65,black,81,white,79,black
1462,39,black,45,white,8,black,18,white,9,black
1463,79,black,52,white,47,black,64,white,1,black
1464,58,black,58,white,1,black,51,white,20,black
1465,23,black,52,white,44,black,65,white,29,black
1466,32,black,55,white,43,black,33,white,26,black
1467,73,black,49,white,11,black,61,white,78,black
1468,70,black,57,white,63,black,36,white,38,black
1469,61,black,19,white,41,black,74,white,10,black
1470,53,black,28,white,74,black,37,white,56,black
1471,49,black,74,white,19,black,42,white,8,black
1472,81,black,62,white,6,black,48,white,1,black
1473,3,black,8,white,29,black,69,white,6,black
1474,31,black,79,white,37,black,63,white,11,black
1475,24,black,31,white,26,black,38,white,3,black
1476,69,black,57,white,29,black,1,white,38,black
1477,64,black,13,white,17,black,28,white,28,black
1478,76,black,15,white,29,black,10,white,9,black
1479,45,black,74,white,78,black,29,white,14,black
1480,49,black,69,white,41,black,61,white,50,black
1481,64,black,76,white,70,black,13,white,23,black
1482,51,black,54,white,46,black,41,white,25,black
1483,9,black,8,white,61,black,81,white,63,black
1484,73,black,39,white,60,black,78,white,58,black
1485,33,black,77,white,67,black,30,white,3,black
1486,8,black,66,white,80,black,35,white,28,black
1487,27,black,17,white,42,black,21,white,58,black
1488,46,black,66,white,5,black,71,white,75,black
1489,38,black,13,white,45,black,73,white,15,black
1490,29,black,45,white,5,black,28,white,34,black
1491,55,black,45,white,27,black,3,white,17,black
1492,19,black,79,white,39,black,32,white,61,black
1493,77,black,72,white,81,black,70,white,39,black
1494,69,black,71,white,21,black,23,white,13,black
1495,6,black,77,white,1,black,80,white,81,black
1496,77,black,54,white,44,black,50,white,72,black
1497,61,black,73,white,80,black,79,white,67,black
1498,8,black,11,white,2,black,60,white,37,black
1499,57,black,17,white,10,black,67,white,57,black
1500,63,black,26,white,15,black,30,white,72,black
1501,56,black,15,white,61,black,58,white,67,black
1502,41,black,27,white,81,black,73,white,32,black
1503,26,black,12,white,34,black,12,white,81,black
1504,52,black,58,white,63,black,72,white,75,black
1505,2,black,64,white,50,black,39,white,26,black
1506,27,black,42,white,49,black,74,white,52,black
1507,77,black,27,white,69,black,68,white,1,black
1508,26,black,70,white,68,black,19,white,73,black
1509,18,black,13,white,37,black,21,white,50,black
1510,17,black,56,white,41,black,9,white,9,black
1511,35,black,26,white,39,black,48,white,14,black
1512,39,black,3,white,9,black,12,white,49,black
1513,49,black,23,white,22,black,44,white,22,black
1514,2,black,20,white,51,black,59,white,9,black
1515,62,black,1,white,21,black,81,white,13,black
1516,14,black,73,white,43,black,3,white,74,black
1517,33,black,28,white,3,black,55,white,30,black
1518,81,black,5,white,38,black,32,white,20,black
1519,46,black,66,white,21,black,28,white,30,black
1520,58,black,32,white,40,black,52,white,73,black
1521,9,black,76,white,60,black,77,white,17,black
1522,22,black,80,white,52,black,66,white,46,black
1523,21,black,8,white,18,black,50,white,9,black
1524,44,black,48,white,8,black,65,white,15,black
1525,33,black,39,white,4,black,15,white,81,black
1526,33,black,45,white,32,black,69,white,28,black
1527,73,black,64,white,27,black,6,white,81,black
1528,22,black,47,white,60,black,5,white,71,black
1529,62,black,3,white,50,black,70,white,65,black
1530,63,black,31,white,62,black,66,white,7,black
1531,76,black,18,white,16,black,77,white,9,black
1532,37,black,81,white,53,black,12,white,44,black
1533,80,black,38,white,13,black,74,white,1,black
1534,7,black,75,white,80,black,19,white,36,black
1535,41,black,12,white,55,black,26,white,9,black
1536,80,black,77,white,8,black,65,white,79,black
1537,55,black,59,white,2,black,44,white,76,black
1538,48,black,79,white,57,black,45,white,53,black
1539,24,black,28,white,79,black,75,white,3,black
1540,1,black,2,white,71,black,9,white,26,black
1541,74,black,17,white,32,black,81,white,1,black
1542,80,black,75,white,17,black,31,white,16,black
1543,44,black,14,white,34,black,27,white,61,black
1544,17,black,16,white,57,black,9,white,12,black
1545,11,black,76,white,67,black,23,white,8,black
1546,36,black,37,white,34,black,35,white,22,black
1547,25,black,54,white,70,black,1,white,62,black
1548,73,black,80,white,79,black,74,white,66,black
1549,75,black,54,white,66,black,54,white,81,black
1550,51,black,50,white,43,black,15,white,49,black
1551,22,black,32,white,42,black,5,white,81,black
1552,20,black,73,white,19,black,73,white,35,black
1553,22,black,9,white,30,black,67,white,46,black
1554,31,black,21,white,75,black,4,white,12,black
1555,62,black,58,white,79,black,50,white,39,black
1556,31,black,40,white,56,black,36,white,70,black
1557,2,black,2,white,3,black,26,white,63,black
1558,1,black,49,white,6,black,25,white,15,black
1559,53,black,13,white,36,black,81,white,1,black
1560,80,black,2,white,7,black,10,white,19,black
1561,78,black,27,white,56,black,61,white,20,black
1562,47,black,43,white,31,black,47,white,38,black
1563,42,black,41,white,62,black,11,white,51,black
1564,29,black,38,white,56,black,65,white,52,black
1565,18,black,16,white,19,black,72,white,17,black
1566,40,black,59,white,46,black,6,white,57,black
1567,1,black,30,white,68,black,39,white,10,black
1568,73,black,2,white,31,black,51,white,1,black
1569,73,black,78,white,70,black,28,white,48,black
1570,25,black,66,white,69,black,70,white,27,black
1571,15,black,60,white,32,black,68,white,26,black
1572,67,black,16,white,75,black,57,white,34,black
1573,5,black,66,white,55,black,3,white,13,black
1574,4,black,74,white,23,black,16,white,6,black
1575,44,black,22,white,1,black,34,white,72,black
1576,74,black,37,white,54,black,6,white,13,black
1577,51,black,71,white,45,black,15,white,13,black
1578,59,black,55,white,16,black,9,white,58,black
1579,26,black,62,white,39,black,38,white,81,black
1580,22,black,20,white,5,black,11,white,58,black
1581,75,black,9,white,53,black,14,white,11,black
1582,46,black,16,white,57,black,62,white,57,black
1583,77,black,37,white,29,black,72,white,61,black
1584,2,black,9,white,70,black,28,white,35,black
1585,7,black,81,white,24,black,5,white,29,black
1586,48,black,14,white,67,black,21,white,4,black
1587,41,black,38,white,31,black,23,white,76,black
1588,6,black,15,white,37,black,11,white,76,black
1589,34,black,30,white,51,black,4,white,6,black
1590,43,black,35,white,66,black,55,white,31,black
1591,23,black,5,white,31,black,13,white,31,black
1592,70,black,46,white,31,black,52,white,27,black
1593,61,black,40,white,66,black,70,white,22,black
1594,45,black,46,white,75,black,81,white,46,black
1595,23,black,59,white,1,black,50,white,58,black
1596,80,black,60,white,62,black,69,white,2,black
1597,12,black,52,white,5,black,35,white,32,black
1598,77,black,26,white,18,black,20,white,74,black
1599,4,black,33,white,54,black,29,white,72,black
1600,11,black,29,white,53,black,6,white,24,black
1601,11,black,32,white,66,black,3,white,25,black
1602,51,black,58,white,45,black,56,white,56,black
1603,11,black,32,white,52,black,5,white,40,black
1604,75,black,80,white,36,black,76,white,38,black
1605,36,black,77,white,62,black,38,white,23,black
1606,15,black,16,white,72,black,66,white,57,black
1607,58,black,4,white,62,black,8,white,35,black
1608,56,black,56,white,8,black,28,white,39,black
1609,39,black,5,white,65,black,41,white,35,black
1610,17,black,19,white,25,black,35,white,58,black
1611,4,black,25,white,54,black,4,white,75,black
1612,5,black,32,white,47,black,68,white,44,black
1613,14,black,20,white,21,black,27,white,2,black
1614,26,black,38,white,44,black,75,white,54,black
1615,80,black,11,white,38,black,4,white,43,black
1616,1,black,9,white,32,black,53,white,58,black
1617,76,black,50,white,12,black,51,white,48,black
1618,61,black,66,white,33,black,27,white,78,black
1619,2,black,78,white,32,black,56,white,70,black
1620,56,black,32,white,69,black,14,white,65,black
1621,30,black,3,white,32,black,81,white,77,black
1622,50,black,57,white,49,black,52,white,54,black
1623,33,black,66,white,64,black,2,white,55,black
1624,58,black,69,white,72,black,48,white,11,black
1625,5,black,67,white,81,black,30,white,43,black
1626,35,black,62,white,29,black,51,white,32,black
1627,38,black,6,white,25,black,73,white,67,black
1628,68,black,7,white,74,black,73,white,29,black
1629,24,black,33,white,77,black,40,white,62,black
1630,77,black,35,white,67,black,10,white,72,black
1631,46,black,75,white,34,black,59,white,55,black
1632,35,black,47,white,37,black,77,white,55,black
1633,7,black,53,white,20,black,45,white,22,black
1634,12,black,48,white,56,black,63,white,42,black
1635,66,black,68,white,25,black,81,white,1,black
1636,46,black,35,white,79,black,79,white,46,black
1637,13,black,30,white,48,black,40,white,80,black
1638,22,black,60,white,77,black,6,white,65,black
1639,42,black,21,white,47,black,43,white,28,black
1640,11,black,46,white,8,black,52,white,15,black
1641,81,black,37,white,37,black,61,white,5,black
1642,8,black,48,white,45,black,45,white,38,black
1643,28,black,59,white,77,black,40,white,15,black
1644,41,black,8,white,19,black,32,white,13,black
1645,45,black,36,white,4,black,51,white,38,black
1646,59,black,20,white,37,black,16,white,5,black
1647,12,black,57,white,51,black,46,white,39,black
1648,1,black,8,white,22,black,24,white,36,black
1649,25,black,57,white,62,black,74,white,24,black
1650,67,black,29,white,59,black,61,white,64,black
1651,59,black,14,white,23,black,17,white,77,black
1652,5,black,36,white,58,black,60,white,37,black
1653,44,black,48,white,57,black,9,white,18,black
1654,60,black,16,white,31,black,66,white,57,black
1655,47,black,77,white,65,black,52,white,65,black
1656,9,black,30,white,49,black,68,white,60,black
1657,49,black,10,white,1,black,67,white,76,black
1658,50,black,53,white,76,black,38,white,34,black
1659,53,black,18,white,43,black,22,white,22,black
1660,35,black,39,white,70,black,45,white,31,black
1661,12,black,33,white,78,black,67,white,80,black
1662,13,black,49,white,44,black,46,white,23,black
1663,49,black,24,white,63,black,9,white,17,black
1664,77,black,44,white,55,black,15,white,4,black
1665,36,black,68,white,5,black,77,white,13,black
1666,18,black,81,white,29,black,20,white,60,black
1667,40,black,41,white,51,black,28,white,78,black
1668,1,black,35,white,37,black,3,white,73,black
1669,71,black,80,white,16,black,34,white,24,black
1670,19,black,3,white,74,black,9,white,51,black
1671,45,black,52,white,39,black,4,white,62,black
1672,70,black,65,white,62,black,49,white,78,black
1673,42,black,6,white,12,black,62,white,8,black
1674,39,black,17,white,71,black,15,white,50,black
1675,10,black,35,white,69,black,61,white,25,black
1676,5,black,26,white,30,black,39,white,25,black
1677,56,black,68,white,2,black,62,white,36,black
1678,52,black,25,white,69,black,7,white,61,black
1679,6,black,44,white,16,black,74,white,50,black
1680,74,black,68,white,12,black,54,white,38,black
1681,60,black,32,white,9,black,75,white,1,black
1682,56,black,15,white,61,black,49,white,37,black
1683,34,black,54,white,15,black,1,white,33,black
1684,58,black,73,white,53,black,1,white,80,black
1685,3,black,19,white,8,black,46,white,37,black
1686,28,black,9,white,33,black,21,white,8,black
1687,22,black,38,white,32,black,78,white,47,black
1688,50,black,70,white,48,black,37,white,34,black
1689,12,black,60,white,33,black,64,white,74,black
1690,57,black,26,white,79,black,23,white,78,black
1691,41,black,78,white,18,black,18,white,20,black
1692,43,black,43,white,26,black,30,white,49,black
1693,24,black,34,white,70,black,19,white,8,black
1694,17,black,47,white,66,black,62,white,68,black
1695,47,black,47,white,33,black,9,white,11,black
1696,62,black,27,white,6,black,78,white,4,black
1697,35,black,75,white,44,black,54,white,57,black
1698,61,black,44,white,63,black,44,white,60,black
1699,79,black,80,white,76,black,60,white,28,black
1700,17,black,80,white,10,black,80,white,34,black
1701,38,black,8,white,64,black,52,white,44,black
1702,66,black,3,white,25,black,25,white,44,black
1703,75,black,57,white,6,black,23,white,18,black
1704,62,black,39,white,75,black,46,white,45,black
1705,46,black,56,white,60,black,24,white,52,black
1706,18,black,28,white,53,black,61,white,34,black
1707,38,black,43,white,12,black,9,white,56,black
1708,13,black,52,white,47,black,44,white,33,black
1709,47,black,13,white,35,black,47,white,45,black
1710,48,black,10,white,25,black,39,white,73,black
1711,15,black,71,white,77,black,77,white,28,black
1712,75,black,79,white,50,black,35,white,23,black
1713,29,black,72,white,53,black,58,white,33,black
1714,67,black,30,white,6,black,25,white,7,black
1715,78,black,71,white,10,black,15,white,22,black
1716,47,black,49,white,80,black,79,white,73,black
1717,62,black,77,white,41,black,69,white,70,black
1718,49,black,19,white,33,black,65,white,58,black
1719,73,black,12,white,15,black,14,white,20,black
1720,75,black,79,white,8,black,31,white,68,black
1721,5,black,29,white,70,black,65,white,67,black
1722,23,black,61,white,19,black,4,white,36,black
1723,24,black,33,white,39,black,61,white,66,black
1724,26,black,72,white,74,black,35,white,30,black
1725,31,black,8,white,69,black,44,white,32,black
1726,48,black,80,white,72,black,65,white,28,black
1727,19,black,17,white,18,black,10,white,70,black
1728,59,black,26,white,40,black,41,white,63,black
1729,25,black,68,white,20,black,30,white,58,black
1730,30,black,10,white,10,black,33,white,9,black
1731,20,black,55,white,15,black,40,white,1,black
1732,55,black,40,white,22,black,5,white,51,black
1733,54,black,73,white,57,black,20,white,66,black
1734,35,black,39,white,19,black,67,white,50,black
1735,80,black,76,white,45,black,3,white,47,black
1736,63,black,79,white,33,black,10,white,76,black
1737,56,black,65,white,25,black,56,white,28,black
1738,8,black,44,white,16,black,2,white,53,black
1739,10,black,80,white,56,black,12,white,21,black
1740,56,black,72,white,75,black,38,white,13,black
1741,64,black,57,white,54,black,52,white,40,black
1742,40,black,78,white,70,black,62,white,49,black
1743,78,black,62,white,27,black,53,white,73,black
1744,25,black,51,white,75,black,43,white,5,black
1745,55,black,65,white,45,black,79,white,42,black
1746,42,black,27,white,15,black,57,white,35,black
1747,54,black,18,white,44,black,61,white,27,black
1748,13,black,16,white,59,black,76,white,69,black
1749,39,black,75,white,26,black,2,white,51,black
1750,77,black,41,white,4,black,46,white,14,black
1751,4,black,25,white,61,black,4,white,11,black
1752,55,black,48,white,32,black,11,white,19,black
1753,60,black,64,white,38,black,73,white,60,black
1754,13,black,68,white,73,black,70,white,79,black
1755,2,black,53,white,47,black,67,white,54,black
1756,16,black,25,white,43,black,27,white,38,black
1757,20,black,66,white,41,black,17,white,49,black
1758,68,black,18,white,29,black,29,white,61,black
1759,79,black,80,white,72,black,35,white,46,black
1760,31,black,57,white,6,black,69,white,60,black
1761,35,black,78,white,16,black,18,white,50,black
1762,47,black,56,white,13,black,80,white,43,black
1763,11,black,54,white,80,black,81,white,70,black
1764,67,black,1,white,33,black,17,white,42,black
1765,61,black,33,white,37,black,17,white,15,black
1766,31,black,20,white,50,black,13,white,48,black
1767,63,black,3,white,74,black,19,white,64,black
1768,68,black,61,white,10,black,56,white,78,black
1769,74,black,66,white,63,black,3,white,40,black
1770,5,black,76,white,71,black,61,white,28,black
1771,20,black,5,white,69,black,37,white,27,black
1772,8,black,20,white,75,black,60,white,51,black
1773,34,black,37,white,2,black,74,white,19,black
1774,74,black,60,white,73,black,33,white,18,black
1775,55,black,66,white,24,black,59,white,40,black
1776,77,black,32,white,56,black,45,white,34,black
1777,30,black,26,white,60,black,74,white,42,black
1778,64,black,10,white,23,black,40,white,21,black
1779,21,black,31,white,46,black,23,white,52,black
1780,40,black,48,white,31,black,27,white,44,black
1781,1,black,39,white,43,black,7,white,52,black
1782,35,black,44,white,46,black,23,white,77,black
1783,38,black,51,white,3,black,13,white,61,black
1784,5,black,46,white,41,black,10,white,16,black
1785,7,black,65,white,24,black,27,white,52,black
1786,57,black,56,white,57,black,9,white,70,black
1787,27,black,21,white,49,black,61,white,27,black
1788,6,black,72,white,63,black,10,white,46,black
1789,70,black,5,white,60,black,54,white,36,black
1790,79,black,22,white,33,black,61,white,27,black
1791,55,black,70,white,78,black,62,white,34,black
1792,41,black,58,white,62,black,13,white,68,black
1793,64,black,5,white,79,black,61,white,12,black
1794,23,black,54,white,14,black,53,white,74,black
1795,54,black,51,white,19,black,35,white,36,black
1796,71,black,12,white,24,black,53,white,80,black
1797,65,black,45,white,4,black,27,white,67,black
1798,4,black,11,white,65,black,32,white,23,black
1799,21,black,41,white,53,black,46,white,12,black
1800,81,black,73,white,4,black,79,white,64,black
1801,70,black,61,white,45,black,1,white,76,black
1802,15,black,16,white,70,black,28,white,41,black
1803,18,black,5,white,7,black,61,white,77,black
1804,30,black,4,white,3,black,19,white,36,black
1805,6,black,4,white,16,black,54,white,6,black
1806,16,black,67,white,23,black,65,white,3,black
1807,74,black,46,white,46,black,30,white,55,black
1808,26,black,49,white,11,black,21,white,66,black
1809,22,black,21,white,79,black,53,white,65,black
1810,60,black,21,white,57,black,54,white,7,black
1811,71,black,44,white,6,black,10,white,7,black
1812,8,black,32,white,33,black,26,white,47,black
1813,41,black,49,white,13,black,79,white,21,black
1814,37,black,59,white,81,black,41,white,35,black
1815,78,black,9,white,32,black,32,white,48,black
1816,70,black,36,white,1,black,30,white,79,black
1817,16,black,64,white,21,black,43,white,2,black
1818,21,black,21,white,68,black,1,white,31,black
1819,12,black,36,white,32,black,29,white,4,black
1820,43,black,31,white,63,black,63,white,62,black
1821,63,black,79,white,6,black,63,white,11,black
1822,69,black,78,white,66,black,25,white,14,black
1823,41,black,63,white,2,black,17,white,55,black
1824,17,black,31,white,32,black,17,white,66,black
1825,32,black,38,white,24,black,23,white,58,black
1826,38,black,11,white,28,black,34,white,7,black
1827,35,black,61,white,4,black,7,white,76,black
1828,64,black,26,white,48,black,62,white,23,black
1829,50,black,39,white,29,black,20,white,32,black
1830,61,black,20,white,54,black,45,white,57,black
1831,72,black,39,white,39,black,50,white,42,black
1832,43,black,11,white,69,black,52,white,10,black
1833,73,black,27,white,74,black,36,white,54,black
1834,50,black,3,white,57,black,53,white,1,black
1835,46,black,15,white,53,black,81,white,13,black
1836,69,black,58,white,6,black,69,white,40,black
1837,34,black,63,white,42,black,48,white,40,black
1838,72,black,55,white,2,black,65,white,41,black
1839,11,black,13,white,29,black,29,white,49,black
1840,41,black,9,white,6,black,46,white,2,black
1841,40,black,41,white,31,black,23,white,25,black
1842,65,black,75,white,52,black,16,white,49,black
1843,62,black,35,white,44,black,59,white,2,black
1844,41,black,79,white,31,black,20,white,71,black
1845,47,black,15,white,4,black,43,white,70,black
1846,23,black,66,white,30,black,13,white,21,black
1847,28,black,80,white,34,black,42,white,63,black
1848,24,black,19,white,43,black,6,white,77,black
1849,65,black,19,white,19,black,70,white,14,black
1850,21,black,34,white,5,black,60,white,81,black
1851,63,black,46,white,24,black,19,white,71,black
1852,22,black,31,white,54,black,34,white,9,black
1853,36,black,73,white,11,black,4,white,32,black
1854,33,black,69,white,39,black,61,white,9,black
1855,17,black,27,white,56,black,17,white,19,black
1856,20,black,13,white,75,black,54,white,27,black
1857,58,black,37,white,13,black,27,white,51,black
1858,20,black,32,white,16,black,11,white,1,black
1859,5,black,64,white,30,black,44,white,27,black
1860,55,black,68,white,68,black,23,white,76,black
1861,63,black,18,white,54,black,17,white,1,black
1862,16,black,52,white,27,black,16,white,2,black
1863,11,black,55,white,61,black,2,white,55,black
1864,21,black,6,white,72,black,68,white,18,black
1865,68,black,76,white,48,black,7,white,51,black
1866,8,black,32,white,65,black,56,white,40,black
1867,31,black,47,white,45,black,46,white,39,black
1868,81,black,15,white,16,black,49,white,8,black
